mac;ssid;gps_lat;gps_lon;room
58:97:BD:D0:96:62;eduroam;48.845413;2.357090;PLACE 1
58:97:BD:D0:96:6D;eduroam;48.845375;2.356910;PLACE 2
58:97:BD:CD:9C:62;eduroam;48.845404;2.356948;PLACE 3
58:97:BD:D0:96:61;congres;48.845415;2.357088;PLACE 4
58:97:BD:D0:96:6E;congres;48.845375;2.356906;PLACE 5
58:97:BD:CD:9C:61;congres;48.845376;2.356948;PLACE 6
58:97:BD:D0:96:60;eduspot;48.845402;2.356948;PLACE 7
58:97:BD:D0:96:6F;eduspot;48.845337;2.356942;PLACE 8
58:97:BD:07:D6:61;eduspot;48.845348;2.356941;PLACE 10
58:97:BD:CD:9C:60;eduspot;48.845402;2.356948;PLACE 11
58:97:BD:D0:96:63;scai;48.845412;2.357088;PLACE 12
58:97:bd:d0:96:6c;scai;48.845381;2.356918;PLACE 13
58:97:bd:cd:9c:63;scai;48.845411;2.356948;PLACE 14
E8:65:D4:72:F9:79;ISCD;48.845333;2.356945;PLACE 15
58:D9:D5:41:50:32;scaiteam;48.845386;2.356932;PLACE 16
58:d9:d5:41:50:42;scaiteam;48.845381;2.356922;PLACE 17
58:97:BD:07:D6:64;eduroam;48.845464;2.357042;PLACE 18
58:97:BD:07:D6:62;congres;48.845443;2.35691;PLACE 19
